tenure,monthlycharges,totalcharges,partner,dependents,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,seniorcitizen,gender,prediction,churn probability %,remain probability %,model_used
47,54,2538,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,11.99,88.01,logistic_regression
32,15,480,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,7.87,92.13,logistic_regression
32,15,480,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,7.87,92.13,logistic_regression
32,15,480,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,7.87,92.13,logistic_regression
61,75,4575,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,16.03,83.97,logistic_regression
35,57,1995,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,15.0,85.0,random_forest
12,16,192,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,16.0,84.0,random_forest
28,70,1960,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,49.33,50.67,adaboost
25,70,1750,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,49.33,50.67,adaboost
47,70,3290,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0,Male,Stay,49.33,50.67,adaboost
23,32,736,No,Yes,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Female,Stay,49.53,50.47,adaboost
23,32,736,No,Yes,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Female,Stay,49.53,50.47,adaboost
49,32,1568,No,Yes,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Female,Stay,49.53,50.47,adaboost
49,68,3332,No,Yes,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Female,Stay,49.41,50.59,adaboost
52,68,3536,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Male,Stay,49.37,50.63,adaboost
7,68,476,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Male,Stay,49.91,50.09,adaboost
52,68,3536,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Male,Stay,49.37,50.63,adaboost
52,12,624,No,No,No,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,0,Male,Stay,49.49,50.51,adaboost
19,45,855,Yes,No,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,1,Male,Stay,49.43,50.57,adaboost
